step,description,value
token_0_dim_547,Dimension 547,0.12932002544403076
token_0_dim_548,Dimension 548,0.008160995319485664
token_0_dim_549,Dimension 549,-0.07117946445941925
token_0_dim_550,Dimension 550,-0.14037534594535828
token_0_dim_551,Dimension 551,0.07590239495038986
token_0_dim_552,Dimension 552,-0.1057843491435051
token_0_dim_553,Dimension 553,-0.03212140128016472
token_0_dim_554,Dimension 554,0.09230334311723709
token_0_dim_555,Dimension 555,-2.555142683023636e-32
token_0_dim_556,Dimension 556,-0.07762879133224487
token_0_dim_557,Dimension 557,0.01767105981707573
token_0_dim_558,Dimension 558,0.122540183365345
token_0_dim_559,Dimension 559,0.03434967249631882
token_0_dim_560,Dimension 560,-0.012683704495429993
token_0_dim_561,Dimension 561,0.08639353513717651
token_0_dim_562,Dimension 562,0.0008230637758970261
token_0_dim_563,Dimension 563,0.1105182096362114
token_0_dim_564,Dimension 564,-0.04665764421224594
token_0_dim_565,Dimension 565,-0.18809311091899872
token_0_dim_566,Dimension 566,0.07567326724529266
token_0_dim_567,Dimension 567,0.019764212891459465
token_0_dim_568,Dimension 568,-0.00806288793683052
token_0_dim_569,Dimension 569,0.024190274998545647
token_0_dim_570,Dimension 570,0.06558696925640106
token_0_dim_571,Dimension 571,-0.06435022503137589
token_0_dim_572,Dimension 572,0.0017894911579787731
token_0_dim_573,Dimension 573,-0.018091145902872086
token_0_dim_574,Dimension 574,-0.15254782140254974
token_0_dim_575,Dimension 575,-0.007928474806249142
token_0_dim_576,Dimension 576,-0.059723082929849625
token_0_dim_577,Dimension 577,0.02207888476550579
token_0_dim_578,Dimension 578,0.07459835708141327
token_0_dim_579,Dimension 579,0.01779239997267723
token_0_dim_580,Dimension 580,0.051724426448345184
token_0_dim_581,Dimension 581,0.06682661920785904
token_0_dim_582,Dimension 582,-0.08790979534387589
token_0_dim_583,Dimension 583,-0.1243327334523201
token_0_dim_584,Dimension 584,-0.1916295289993286
token_0_dim_585,Dimension 585,-0.054033420979976654
token_0_dim_586,Dimension 586,0.012850111350417137
token_0_dim_587,Dimension 587,-0.021726151928305626
token_0_dim_588,Dimension 588,-0.042675167322158813
token_0_dim_589,Dimension 589,-0.18688379228115082
token_0_dim_590,Dimension 590,-0.01664816215634346
token_0_dim_591,Dimension 591,-0.2154967039823532
token_0_dim_592,Dimension 592,0.13532355427742004
token_0_dim_593,Dimension 593,-0.08580037206411362
token_0_dim_594,Dimension 594,0.16108514368534088
token_0_dim_595,Dimension 595,0.05332474783062935
token_0_dim_596,Dimension 596,-0.2695837616920471
token_0_dim_597,Dimension 597,0.07746704667806625
token_0_dim_598,Dimension 598,-0.13146239519119263
token_0_dim_599,Dimension 599,0.03171199560165405
token_0_dim_600,Dimension 600,0.011787454597651958
token_0_dim_601,Dimension 601,0.021098600700497627
token_0_dim_602,Dimension 602,-0.026332667097449303
token_0_dim_603,Dimension 603,0.007726995274424553
token_0_dim_604,Dimension 604,0.022786440327763557
token_0_dim_605,Dimension 605,-0.13782630860805511
token_0_dim_606,Dimension 606,-0.0477701798081398
token_0_dim_607,Dimension 607,-0.06540507078170776
token_0_dim_608,Dimension 608,0.023873209953308105
token_0_dim_609,Dimension 609,-0.09639226645231247
token_0_dim_610,Dimension 610,0.018361423164606094
token_0_dim_611,Dimension 611,-0.15055537223815918
token_0_dim_612,Dimension 612,-0.14349360764026642
token_0_dim_613,Dimension 613,-0.006497223861515522
token_0_dim_614,Dimension 614,-0.14051710069179535
token_0_dim_615,Dimension 615,0.007590156979858875
token_0_dim_616,Dimension 616,0.2859264612197876
token_0_dim_617,Dimension 617,-0.2300693690776825
token_0_dim_618,Dimension 618,0.08155487477779388
token_0_dim_619,Dimension 619,0.2065655142068863
token_0_dim_620,Dimension 620,0.003675457090139389
token_0_dim_621,Dimension 621,0.2019180953502655
token_0_dim_622,Dimension 622,0.010996595025062561
token_0_dim_623,Dimension 623,0.03225605934858322
token_0_dim_624,Dimension 624,-0.0653914213180542
token_0_dim_625,Dimension 625,0.2408171147108078
token_0_dim_626,Dimension 626,-0.00822761096060276
token_0_dim_627,Dimension 627,-0.031059719622135162
token_0_dim_628,Dimension 628,-0.09774312376976013
token_0_dim_629,Dimension 629,-0.22520823776721954
token_0_dim_630,Dimension 630,-0.15812700986862183
token_0_dim_631,Dimension 631,-0.016851309686899185
token_0_dim_632,Dimension 632,-0.03912661224603653
token_0_dim_633,Dimension 633,0.11474883556365967
token_0_dim_634,Dimension 634,-0.14939434826374054
token_0_dim_635,Dimension 635,0.09561023861169815
token_0_dim_636,Dimension 636,0.15429425239562988
token_0_dim_637,Dimension 637,-0.039208486676216125
token_0_dim_638,Dimension 638,0.13012614846229553
token_0_dim_639,Dimension 639,-0.02065247669816017
token_0_dim_640,Dimension 640,0.054813139140605927
token_0_dim_641,Dimension 641,-0.22688661515712738
token_0_dim_642,Dimension 642,0.015395702794194221
token_0_dim_643,Dimension 643,0.2358858734369278
token_0_dim_644,Dimension 644,0.08123882114887238
token_0_dim_645,Dimension 645,0.03135773912072182
token_0_dim_646,Dimension 646,0.010558191686868668
token_0_dim_647,Dimension 647,0.001972496509552002
token_0_dim_648,Dimension 648,-0.0024818778038024902
token_0_dim_649,Dimension 649,-0.13876652717590332
token_0_dim_650,Dimension 650,-0.13869254291057587
token_0_dim_651,Dimension 651,0.15926600992679596
token_0_dim_652,Dimension 652,-0.11244063079357147
token_0_dim_653,Dimension 653,-0.21768982708454132
token_0_dim_654,Dimension 654,0.0421866737306118
token_0_dim_655,Dimension 655,-0.13517585396766663
token_0_dim_656,Dimension 656,-0.06217483431100845
token_0_dim_657,Dimension 657,-0.04107767343521118
token_0_dim_658,Dimension 658,-0.1194472387433052
token_0_dim_659,Dimension 659,-0.032450221478939056
token_0_dim_660,Dimension 660,-0.01285085640847683
token_0_dim_661,Dimension 661,0.03718778118491173
token_0_dim_662,Dimension 662,-0.05401089787483215
token_0_dim_663,Dimension 663,0.04186109080910683
token_0_dim_664,Dimension 664,0.014465308748185635
token_0_dim_665,Dimension 665,-0.026174278929829597
token_0_dim_666,Dimension 666,-0.0027876985259354115
token_0_dim_667,Dimension 667,-0.012628946453332901
token_0_dim_668,Dimension 668,-0.002799447625875473
token_0_dim_669,Dimension 669,0.022034812718629837
token_0_dim_670,Dimension 670,-0.1046677976846695
token_0_dim_671,Dimension 671,0.07335219532251358
token_0_dim_672,Dimension 672,-0.07256608456373215
token_0_dim_673,Dimension 673,0.12639620900154114
token_0_dim_674,Dimension 674,-0.1128712147474289
token_0_dim_675,Dimension 675,-0.11078675091266632
token_0_dim_676,Dimension 676,-0.011603162623941898
token_0_dim_677,Dimension 677,0.10326167941093445
token_0_dim_678,Dimension 678,-0.14997871220111847
token_0_dim_679,Dimension 679,0.042870379984378815
token_0_dim_680,Dimension 680,-0.05243881791830063
token_0_dim_681,Dimension 681,-0.0006203167140483856
token_0_dim_682,Dimension 682,-0.06171146035194397
token_0_dim_683,Dimension 683,-0.07665502279996872
token_0_dim_684,Dimension 684,-0.0009186379611492157
token_0_dim_685,Dimension 685,-0.033182140439748764
token_0_dim_686,Dimension 686,-0.06674600392580032
token_0_dim_687,Dimension 687,-0.060046080499887466
token_0_dim_688,Dimension 688,7.68681616136746e-07
token_0_dim_689,Dimension 689,-0.03848941624164581
token_0_dim_690,Dimension 690,-0.08455650508403778
token_0_dim_691,Dimension 691,0.13985468447208405
token_0_dim_692,Dimension 692,-0.1807609349489212
token_0_dim_693,Dimension 693,-0.06168121099472046
token_0_dim_694,Dimension 694,0.08057500422000885
token_0_dim_695,Dimension 695,-0.05855228751897812
token_0_dim_696,Dimension 696,-0.07498085498809814
token_0_dim_697,Dimension 697,-0.0350627526640892
token_0_dim_698,Dimension 698,0.08256611227989197
token_0_dim_699,Dimension 699,0.0035518899094313383
token_0_dim_700,Dimension 700,-0.06481069326400757
token_0_dim_701,Dimension 701,-0.03710693120956421
token_0_dim_702,Dimension 702,-0.2050478160381317
token_0_dim_703,Dimension 703,-0.06240497902035713
token_0_dim_704,Dimension 704,-0.00411361176520586
token_0_dim_705,Dimension 705,-0.12918539345264435
token_0_dim_706,Dimension 706,-0.170085608959198
token_0_dim_707,Dimension 707,0.028635511174798012
token_0_dim_708,Dimension 708,0.13235263526439667
token_0_dim_709,Dimension 709,0.25787225365638733
token_0_dim_710,Dimension 710,0.05702335387468338
token_0_dim_711,Dimension 711,-0.10343518853187561
token_0_dim_712,Dimension 712,0.05013137310743332
token_0_dim_713,Dimension 713,-0.11503706127405167
token_0_dim_714,Dimension 714,0.10500457882881165
token_0_dim_715,Dimension 715,0.06799542158842087
token_0_dim_716,Dimension 716,0.07199866324663162
token_0_dim_717,Dimension 717,0.20232026278972626
token_0_dim_718,Dimension 718,0.20371901988983154
token_0_dim_719,Dimension 719,-0.17658792436122894
token_0_dim_720,Dimension 720,-0.04150744527578354
token_0_dim_721,Dimension 721,-0.02924174629151821
token_0_dim_722,Dimension 722,-0.14326725900173187
token_0_dim_723,Dimension 723,-0.11158858239650726
token_0_dim_724,Dimension 724,-0.062461208552122116
token_0_dim_725,Dimension 725,0.1255565732717514
token_0_dim_726,Dimension 726,0.06384609639644623
token_0_dim_727,Dimension 727,0.1062411516904831
token_0_dim_728,Dimension 728,0.1315024346113205
token_0_dim_729,Dimension 729,-0.061922311782836914
token_0_dim_730,Dimension 730,-0.12034137547016144
token_0_dim_731,Dimension 731,0.10447505116462708
token_0_dim_732,Dimension 732,0.0195692777633667
token_0_dim_733,Dimension 733,-0.13835719227790833
token_0_dim_734,Dimension 734,-0.025381214916706085
token_0_dim_735,Dimension 735,-0.010007659904658794
token_0_dim_736,Dimension 736,0.15148982405662537
token_0_dim_737,Dimension 737,0.05847955122590065
token_0_dim_738,Dimension 738,0.08109808713197708
token_0_dim_739,Dimension 739,-0.0693335011601448
token_0_dim_740,Dimension 740,-0.004334753844887018
token_0_dim_741,Dimension 741,0.06881445646286011
token_0_dim_742,Dimension 742,-0.005045972764492035
token_0_dim_743,Dimension 743,0.0009604888036847115
token_0_dim_744,Dimension 744,-0.07170884311199188
token_0_dim_745,Dimension 745,0.09529764205217361
token_0_dim_746,Dimension 746,-0.04064084216952324
token_0_dim_747,Dimension 747,-0.10976457595825195
token_0_dim_748,Dimension 748,0.11154600232839584
token_0_dim_749,Dimension 749,0.06890451163053513
token_0_dim_750,Dimension 750,0.08832406252622604
token_0_dim_751,Dimension 751,-0.010656183585524559
token_0_dim_752,Dimension 752,0.08508738875389099
token_0_dim_753,Dimension 753,0.12722013890743256
token_0_dim_754,Dimension 754,0.09465910494327545
token_0_dim_755,Dimension 755,-0.04733888432383537
token_0_dim_756,Dimension 756,1.3743536714647295e-34
token_0_dim_757,Dimension 757,-0.14158561825752258
token_0_dim_758,Dimension 758,0.03425982967019081
token_0_dim_759,Dimension 759,0.004400469828397036
token_0_dim_760,Dimension 760,-0.07456061244010925
token_0_dim_761,Dimension 761,0.05599498748779297
token_0_dim_762,Dimension 762,0.0020837178453803062
token_0_dim_763,Dimension 763,0.024980856105685234
token_0_dim_764,Dimension 764,-0.12688088417053223
token_0_dim_765,Dimension 765,-0.12925544381141663
token_0_dim_766,Dimension 766,0.10731931775808334
token_0_dim_767,Dimension 767,-0.02660316973924637
token_1,Token: in,Contribution to sum
token_1_dim_0,Dimension 0,0.08412962406873703
token_1_dim_1,Dimension 1,0.10111236572265625
token_1_dim_2,Dimension 2,-0.08721514791250229
token_1_dim_3,Dimension 3,-0.08342558145523071
token_1_dim_4,Dimension 4,0.007035187445580959
token_1_dim_5,Dimension 5,-0.07979374378919601
token_1_dim_6,Dimension 6,-0.0035798661410808563
token_1_dim_7,Dimension 7,-0.11107609421014786
token_1_dim_8,Dimension 8,-0.02674138732254505
token_1_dim_9,Dimension 9,-0.03308233991265297
token_1_dim_10,Dimension 10,0.22227661311626434
token_1_dim_11,Dimension 11,-0.08996094763278961
token_1_dim_12,Dimension 12,0.13000646233558655
token_1_dim_13,Dimension 13,-0.03198904171586037
token_1_dim_14,Dimension 14,0.15673968195915222
token_1_dim_15,Dimension 15,0.037286851555109024
token_1_dim_16,Dimension 16,-0.11953872442245483
token_1_dim_17,Dimension 17,-0.0271687563508749
token_1_dim_18,Dimension 18,-0.21500223875045776
token_1_dim_19,Dimension 19,0.25122958421707153
token_1_dim_20,Dimension 20,-0.1712658405303955
token_1_dim_21,Dimension 21,0.001912649255245924
token_1_dim_22,Dimension 22,0.0723467767238617
token_1_dim_23,Dimension 23,-0.043985530734062195
token_1_dim_24,Dimension 24,0.08120986074209213
token_1_dim_25,Dimension 25,-0.030209921300411224
token_1_dim_26,Dimension 26,-0.17938193678855896
token_1_dim_27,Dimension 27,0.10147994756698608
token_1_dim_28,Dimension 28,-0.0930735319852829
token_1_dim_29,Dimension 29,0.04897085204720497
token_1_dim_30,Dimension 30,-0.22609329223632812
token_1_dim_31,Dimension 31,-0.2151714563369751
token_1_dim_32,Dimension 32,0.010461574420332909
token_1_dim_33,Dimension 33,-0.10757309198379517
token_1_dim_34,Dimension 34,5.227739166002721e-06
token_1_dim_35,Dimension 35,-0.028402920812368393
token_1_dim_36,Dimension 36,-0.02752898633480072
token_1_dim_37,Dimension 37,-0.009716754779219627
token_1_dim_38,Dimension 38,-0.1483430415391922
token_1_dim_39,Dimension 39,-0.0334562286734581
token_1_dim_40,Dimension 40,0.06477919965982437
token_1_dim_41,Dimension 41,0.1464015394449234
token_1_dim_42,Dimension 42,-0.0648825466632843
token_1_dim_43,Dimension 43,-0.04573606699705124
token_1_dim_44,Dimension 44,-0.023470981046557426
token_1_dim_45,Dimension 45,0.12201490998268127
token_1_dim_46,Dimension 46,-0.11314114928245544
token_1_dim_47,Dimension 47,0.03632500022649765
token_1_dim_48,Dimension 48,0.04802155867218971
token_1_dim_49,Dimension 49,0.00436821673065424
token_1_dim_50,Dimension 50,-0.02537318877875805
token_1_dim_51,Dimension 51,-0.020504677668213844
token_1_dim_52,Dimension 52,0.10992635041475296
token_1_dim_53,Dimension 53,-0.039013735949993134
token_1_dim_54,Dimension 54,0.056025661528110504
token_1_dim_55,Dimension 55,0.24929994344711304
token_1_dim_56,Dimension 56,0.034889206290245056
token_1_dim_57,Dimension 57,-0.08662733435630798
token_1_dim_58,Dimension 58,-0.13072672486305237
token_1_dim_59,Dimension 59,-0.08163934201002121
token_1_dim_60,Dimension 60,-0.06384424865245819
token_1_dim_61,Dimension 61,0.07516029477119446
token_1_dim_62,Dimension 62,0.06629608571529388
token_1_dim_63,Dimension 63,0.09076371788978577
token_1_dim_64,Dimension 64,0.03639218211174011
token_1_dim_65,Dimension 65,0.02563055045902729
token_1_dim_66,Dimension 66,0.056996721774339676
token_1_dim_67,Dimension 67,-0.05272655189037323
token_1_dim_68,Dimension 68,-0.18179106712341309
token_1_dim_69,Dimension 69,-0.012894274666905403
token_1_dim_70,Dimension 70,-0.047016970813274384
token_1_dim_71,Dimension 71,-0.07359468936920166
token_1_dim_72,Dimension 72,0.04835369810461998
token_1_dim_73,Dimension 73,0.06442004442214966
token_1_dim_74,Dimension 74,0.054051175713539124
token_1_dim_75,Dimension 75,-0.04378046467900276
token_1_dim_76,Dimension 76,0.16533711552619934
token_1_dim_77,Dimension 77,0.18079426884651184
token_1_dim_78,Dimension 78,0.05183851346373558
token_1_dim_79,Dimension 79,0.05864127725362778
token_1_dim_80,Dimension 80,0.2185058295726776
token_1_dim_81,Dimension 81,-0.18995843827724457
token_1_dim_82,Dimension 82,-0.03339945897459984
token_1_dim_83,Dimension 83,0.08040834963321686
token_1_dim_84,Dimension 84,-0.09405027329921722
token_1_dim_85,Dimension 85,0.05232282727956772
token_1_dim_86,Dimension 86,0.055217791348695755
token_1_dim_87,Dimension 87,0.12228812277317047
token_1_dim_88,Dimension 88,-0.18220597505569458
token_1_dim_89,Dimension 89,0.015766002237796783
token_1_dim_90,Dimension 90,0.009539620950818062
token_1_dim_91,Dimension 91,-0.17534665763378143
token_1_dim_92,Dimension 92,0.02226942405104637
token_1_dim_93,Dimension 93,0.17196282744407654
token_1_dim_94,Dimension 94,0.050899654626846313
token_1_dim_95,Dimension 95,0.01810116320848465
token_1_dim_96,Dimension 96,-0.13202562928199768
token_1_dim_97,Dimension 97,0.18710462749004364
token_1_dim_98,Dimension 98,-0.1710509955883026
token_1_dim_99,Dimension 99,0.00847269780933857
token_1_dim_100,Dimension 100,0.04398034140467644
token_1_dim_101,Dimension 101,-0.08069326728582382
token_1_dim_102,Dimension 102,0.10714565962553024
token_1_dim_103,Dimension 103,0.04115552455186844
token_1_dim_104,Dimension 104,-0.08864796161651611
token_1_dim_105,Dimension 105,0.06318781524896622
token_1_dim_106,Dimension 106,0.13064539432525635
token_1_dim_107,Dimension 107,-0.15787407755851746
token_1_dim_108,Dimension 108,0.0811629593372345
token_1_dim_109,Dimension 109,-0.0704670399427414
token_1_dim_110,Dimension 110,0.06739765405654907
